grid_zone_8_3,rain_binned,grid_zone_2_3,wind,DMC,grid_zone_5_6,grid_zone_5_5,grid_zone_4_6,grid_zone_3_6,grid_zone_8_8,grid_zone_7_5,RH,grid_zone_7_3,grid_zone_7_6,temp,grid_zone_1_5,grid_zone_6_6,log_transformed_ISI,grid_zone_6_4,grid_zone_1_3,grid_zone_8_5,log_transformed_FFMC,grid_zone_9_9,grid_zone_1_4,grid_zone_3_3,grid_zone_9_4,grid_zone_3_5,area
0.0,0,0.0,0.0,-0.000695652173913004,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,0.11072664359861599,0.0,0.0,1.4099975352060423,0.0,0.0,0.0,1.1678849193804741,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,0.17739130434782607,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,0.0,0.0,0.6643598615916955,0.0,0.0,0.0456933789280251,0.0,0.0,0.0,0.3318274136077666,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,-1.456,0.0,0.0,0.0,0.0,0.0,0.0,1.8,0.0,0.0,-1.9377162629757783,0.0,0.0,-1.9093335035420378,0.0,0.0,0.0,-3.675979142593664,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.0454545454545452,-1.2361739130434781,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.9134948096885813,0.0,0.0,-1.9657095389817594,0.0,0.0,0.0,-2.1660089244560314,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,-1.0803478260869563,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,0.0,0.0,-0.15224913494809705,0.0,0.0,-0.21843221289677064,0.0,0.0,0.0,-0.07410376305583988,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,-0.12173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,0.2906574394463664,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,-0.5215472318171287,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,-0.28313043478260863,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.13840830449826988,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,0.3318274136077666,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,-0.23026086956521735,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,-0.26297577854671306,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,-1.125799032094307,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.818181818181818,-1.2361739130434781,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.7750865051903114,0.0,0.0,-1.9657095389817594,0.0,0.0,0.0,-2.1660089244560314,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,-1.0441739130434782,0.0,0.0,0.0,0.0,0.0,0.0,-1.2,0.0,0.0,-0.06920415224913494,0.0,0.0,0.1342916124342567,0.0,0.0,0.0,0.037001961312592244,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.18181818181818177,-0.25530434782608685,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.48442906574394456,0.0,0.0,-1.0479599177555396,0.0,0.0,0.0,-0.7094257203977471,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,-0.4153043478260869,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,-0.055363321799308245,0.0,0.0,0.17727035019174733,0.0,0.0,0.0,0.07397072211707124,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.636363636363636,-1.1499130434782607,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,-0.48442906574394456,0.0,0.0,-1.4586823008777374,0.0,0.0,0.0,-1.3164596275397478,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.0454545454545452,-1.1499130434782607,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,-0.5259515570934256,0.0,0.0,-1.4586823008777374,0.0,0.0,0.0,-1.3164596275397478,0.0,0.0,0.0,0.0,1.0,0
0.0,0,0.0,1.0454545454545452,-1.009391304347826,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,-1.065743944636678,0.0,0.0,-0.14315222714349699,0.0,0.0,0.0,0.037001961312592244,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.4090909090909092,-1.009391304347826,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,-0.5674740484429066,0.0,0.0,-0.14315222714349699,0.0,0.0,0.0,0.037001961312592244,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,-0.9551304347826086,0.0,0.0,0.0,0.0,0.0,0.0,-0.6,0.0,0.0,-1.2041522491349481,0.0,0.0,-0.5786789411944693,0.0,0.0,0.0,-0.5590544543913121,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,-0.4598260869565217,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.04152249134948106,0.0,0.0,-0.16795655807227217,0.0,0.0,0.0,0.5150277205646006,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,0.5154782608695654,0.0,0.0,0.0,0.0,0.0,0.0,1.6,0.0,0.0,-1.2456747404844288,0.0,0.0,0.4750455359469926,0.0,0.0,0.0,-0.03703522150701221,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,0.5154782608695654,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.3044982698961936,0.0,0.0,0.4750455359469926,0.0,0.0,0.0,-0.03703522150701221,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,0.21913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.44290657439446346,0.0,0.0,0.02296693741875308,0.0,0.0,0.0,0.29508939855451366,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,-0.48626086956521725,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,-0.1937716262975781,0.0,0.0,-1.748492870968563,0.0,0.0,0.0,-2.7554564765179728,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,-0.3234782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,0.06920415224913494,0.0,0.0,1.2731389735276806,0.0,0.0,0.0,0.9875709285162285,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,-0.8605217391304347,0.0,0.0,0.0,0.0,0.0,0.0,-0.9,0.0,0.0,0.17993079584775093,0.0,0.0,0.09044455886886775,0.0,0.0,0.0,0.3685326999127434,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,-0.7812173913043478,0.0,0.0,0.0,0.0,0.0,0.0,0.35,0.0,0.0,-1.4256055363321798,0.0,0.0,-0.9743815042829878,0.0,0.0,0.0,-1.508006607367648,0.0,0.0,0.0,0.0,1.0,0
0.0,0,0.0,-0.409090909090909,0.5697391304347829,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.2906574394463669,0.0,0.0,-0.07039607370460711,0.0,0.0,0.0,0.6974170451990832,0.0,0.0,0.0,0.0,1.0,0
0.0,0,0.0,-0.18181818181818177,-0.9801739130434781,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-0.4705882352941176,0.0,0.0,-0.9032159374545996,0.0,0.0,0.0,-0.07410376305583988,0.0,0.0,0.0,0.0,1.0,0
0.0,0,0.0,-1.409090909090909,-0.8605217391304347,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,-0.5397923875432525,0.0,0.0,0.09044455886886775,0.0,0.0,0.0,0.3685326999127434,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,-1.2083478260869565,0.0,0.0,1.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.5397923875432525,0.0,0.0,-3.587430300805994,0.0,0.0,0.0,-9.724810289398464,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,-1.1749565217391302,0.0,0.0,1.0,0.0,0.0,0.0,-0.15,0.0,0.0,-0.7335640138408304,0.0,0.0,-1.3271053296140147,0.0,0.0,0.0,-1.661887948341572,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.4090909090909092,-0.7937391304347826,0.0,0.0,1.0,0.0,0.0,0.0,0.2,0.0,0.0,-1.2041522491349481,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,-0.8603477981318944,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,-0.3819130434782607,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.23529411764705868,0.0,0.0,1.515889528203735,0.0,0.0,0.0,0.7701473044244204,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,-1.1499130434782607,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,-0.6089965397923874,0.0,0.0,-1.4586823008777374,0.0,0.0,0.0,-1.3164596275397478,0.0,0.0,0.0,0.0,1.0,0
0.0,0,0.0,0.818181818181818,0.43200000000000016,0.0,0.0,0.0,0.0,0.0,0.0,0.5,0.0,0.0,-0.23529411764705868,0.0,0.0,1.7753449834375983,0.0,0.0,0.0,0.6974170451990832,0.0,0.0,0.0,0.0,1.0,0
0.0,0,0.0,-1.2272727272727273,0.21913043478260869,0.0,0.0,0.0,1.0,0.0,0.0,0.8,0.0,0.0,-0.2906574394463669,0.0,0.0,0.02296693741875308,0.0,0.0,0.0,0.29508939855451366,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,0.25252173913043485,0.0,0.0,0.0,1.0,0.0,0.0,1.2,0.0,0.0,-0.5121107266435987,0.0,0.0,-0.35000918416049387,0.0,0.0,0.0,-0.25994837743724575,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,-0.8354782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.17993079584775093,0.0,0.0,-1.4139311209368948,0.0,0.0,0.0,-2.2050441534794785,1.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,0.29426086956521746,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.3321799307958475,0.0,0.0,-0.35000918416049387,0.0,0.0,0.0,-0.22271233228884113,0.0,1.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.0,0.25252173913043485,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.35986159169550136,0.0,0.0,-0.35000918416049387,0.0,0.0,0.0,-0.25994837743724575,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,-0.11756521739130418,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.0,0.0,0.5536332179930795,0.0,0.0,0.8953416237543298,0.0,0.0,0.0,1.419006086899387,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,2.227272727272727,-0.004869565217391225,0.0,0.0,0.0,0.0,0.0,0.0,0.45,0.0,0.0,0.26297577854671256,0.0,0.0,0.7856252150835483,0.0,0.0,0.0,-0.5590544543913121,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,-0.7937391304347826,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,-0.37370242214532856,0.0,0.0,0.06818430903422358,0.0,0.0,0.0,-0.596595852116016,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,-0.11756521739130418,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.6228373702422144,0.0,0.0,0.8953416237543298,0.0,0.0,0.0,1.419006086899387,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.32486956521739124,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,1.1211072664359856,0.0,0.0,0.4186695005072711,0.0,0.0,0.0,1.3115700908162378,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,-0.9551304347826086,0.0,0.0,0.0,0.0,0.0,0.0,-0.1,0.0,0.0,-0.8442906574394464,0.0,0.0,-0.5786789411944693,0.0,0.0,0.0,-0.5590544543913121,0.0,0.0,0.0,0.0,0.0,0
1.0,0,0.0,-0.18181818181818177,-0.48626086956521725,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.6782006920415221,0.0,0.0,-1.748492870968563,0.0,0.0,0.0,-2.7554564765179728,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.2272727272727273,-0.000695652173913004,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,-0.26297577854671306,0.0,0.0,1.4099975352060423,0.0,0.0,0.0,1.1678849193804741,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,-0.3819130434782607,0.0,0.0,0.0,0.0,0.0,0.0,-0.85,0.0,0.0,0.6089965397923872,0.0,0.0,1.515889528203735,0.0,0.0,0.0,0.7701473044244204,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,-0.7227826086956521,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.5397923875432523,0.0,0.0,-0.32304790163369523,0.0,0.0,0.0,0.3318274136077666,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,-0.5530434782608695,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,0.0,0.0,0.7612456747404843,0.0,0.0,-0.2964174407420004,0.0,0.0,0.0,-0.5590544543913121,1.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.0,-0.7951304347826086,0.0,0.0,0.0,0.0,0.0,0.0,0.05,0.0,0.0,0.7335640138408304,0.0,0.0,-0.5786789411944693,0.0,0.0,0.0,-0.5590544543913121,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.4090909090909092,-0.3234782608695652,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,0.11072664359861599,0.0,0.0,1.2731389735276806,0.0,0.0,0.0,0.9875709285162285,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,0.5154782608695654,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,1.4256055363321798,1.0,0.0,-0.07039607370460711,0.0,0.0,0.0,0.6610037143690778,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.2272727272727273,-0.000695652173913004,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.4013840830449829,0.0,0.0,1.4099975352060423,0.0,0.0,0.0,1.1678849193804741,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,0.5154782608695654,0.0,0.0,0.0,0.0,0.0,0.0,-0.75,0.0,0.0,1.2871972318339098,0.0,0.0,-0.07039607370460711,0.0,0.0,0.0,0.6610037143690778,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.18181818181818177,0.0396521739130436,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,-0.12456747404844318,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.0396521739130436,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,0.16608996539792376,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,-0.9551304347826086,0.0,0.0,0.0,0.0,0.0,0.0,-0.65,0.0,0.0,-0.44290657439446346,0.0,0.0,-0.5786789411944693,0.0,0.0,0.0,-0.5590544543913121,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.32486956521739124,0.0,0.0,0.0,0.0,0.0,0.0,-0.05,0.0,0.0,0.13840830449826988,0.0,0.0,0.4186695005072711,1.0,0.0,0.0,1.3115700908162378,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,2.0454545454545454,-0.8104347826086955,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.0,0.0,-0.5674740484429066,0.0,0.0,-0.14315222714349699,0.0,0.0,0.0,-0.3718588522664566,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.0,0.17739130434782607,0.0,0.0,0.0,0.0,0.0,0.0,0.7,0.0,0.0,-0.2076124567474048,0.0,0.0,0.0456933789280251,0.0,0.0,0.0,0.3318274136077666,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,-0.25530434782608685,0.0,0.0,0.0,0.0,0.0,0.0,1.25,0.0,0.0,-0.2076124567474048,0.0,0.0,-1.0479599177555396,0.0,0.0,1.0,-0.7094257203977471,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,-1.2542608695652173,0.0,0.0,0.0,0.0,0.0,0.0,1.4,0.0,0.0,-1.9377162629757783,0.0,0.0,-1.854384863966256,0.0,0.0,0.0,-2.558035489540755,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.409090909090909,0.0396521739130436,0.0,0.0,0.0,0.0,0.0,0.0,0.25,0.0,0.0,-0.37370242214532856,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,0.18467839594075103,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,0.2608695652173913,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,0.5674740484429062,0.0,0.0,1.348856722149193,0.0,0.0,0.0,1.597445868417551,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,2.4545454545454546,-0.8354782608695652,0.0,0.0,0.0,0.0,0.0,0.0,-0.8,0.0,0.0,-0.6505190311418685,0.0,0.0,0.7856252150835483,0.0,0.0,0.0,-0.14834104647766322,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,0.32486956521739124,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,0.19377162629757763,0.0,0.0,0.4186695005072711,0.0,0.0,0.0,1.3115700908162378,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.0,0.3471304347826089,0.0,0.0,0.0,0.0,0.0,0.0,-0.35,0.0,0.0,0.35986159169550136,0.0,0.0,0.17727035019174733,0.0,0.0,0.0,0.4784527681828713,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,-0.24973913043478246,0.0,0.0,0.0,0.0,0.0,0.0,0.4,0.0,0.0,-0.26297577854671306,0.0,0.0,-0.46133385917599745,0.0,0.0,0.0,-2.2832257351019827,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,0.4737391304347828,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.11072664359861599,0.0,0.0,0.4564157620502228,0.0,0.0,0.0,-0.07410376305583988,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,0.25252173913043485,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,-0.22145328719723198,0.0,0.0,-0.35000918416049387,0.0,0.0,0.0,-0.25994837743724575,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.0,-0.1593043478260868,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,-0.7058823529411765,0.0,0.0,0.11247881241727664,0.0,0.0,0.0,-0.5215472318171287,0.0,1.0,0.0,0.0,0.0,0
0.0,0,0.0,0.4090909090909092,-0.1593043478260868,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,0.13840830449826988,0.0,0.0,0.11247881241727664,0.0,0.0,0.0,-0.5215472318171287,0.0,1.0,0.0,0.0,0.0,0
0.0,0,0.0,0.818181818181818,-1.3808695652173912,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,-1.8685121107266431,0.0,0.0,-2.023589111255349,0.0,0.0,0.0,-3.9195365877070643,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,-0.12173913043478261,0.0,0.0,0.0,0.0,0.0,0.0,0.1,0.0,0.0,-0.013840830449827184,0.0,0.0,-0.5487425309462881,0.0,0.0,0.0,-0.5215472318171287,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,-0.354086956521739,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,-0.13840830449826988,0.0,0.0,-0.5786789411944693,0.0,0.0,0.0,-0.5590544543913121,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,0.5419130434782611,0.0,0.0,0.0,0.0,0.0,0.0,1.2,0.0,0.0,-0.6782006920415224,0.0,0.0,0.1342916124342567,0.0,0.0,0.0,-1.0497811486252149,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.2272727272727273,0.21913043478260869,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,0.6366782006920411,0.0,0.0,0.02296693741875308,0.0,1.0,0.0,0.29508939855451366,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,-1.0511304347826087,0.0,0.0,0.0,0.0,0.0,0.0,-0.5,0.0,0.0,-0.027681660899653876,0.0,0.0,-1.854384863966256,0.0,0.0,0.0,-2.558035489540755,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,-1.2904347826086957,0.0,0.0,0.0,0.0,0.0,0.0,0.55,0.0,0.0,-0.9550173010380621,0.0,0.0,-1.4139311209368948,0.0,0.0,0.0,-1.816346165419446,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,-0.832695652173913,0.0,0.0,0.0,0.0,0.0,0.0,0.15,0.0,0.0,-0.34602076124567466,0.0,0.0,0.5480055264682485,0.0,0.0,0.0,0.037001961312592244,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.4090909090909092,0.3805217391304347,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.2076124567474048,0.0,0.0,1.1678890025233966,0.0,0.0,0.0,0.8427494045362595,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.409090909090909,0.29426086956521746,0.0,0.0,0.0,0.0,0.0,0.0,0.2,0.0,0.0,-0.23529411764705868,0.0,0.0,-0.35000918416049387,0.0,0.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.818181818181818,-0.7937391304347826,0.0,0.0,0.0,0.0,0.0,0.0,-0.15,0.0,0.0,-1.079584775086505,0.0,0.0,0.2607558479227891,0.0,0.0,0.0,-0.8603477981318944,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,0.25252173913043485,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.23529411764705868,1.0,0.0,-0.35000918416049387,0.0,0.0,0.0,-0.25994837743724575,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.409090909090909,-0.9245217391304347,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.8304498269896192,0.0,0.0,-0.11862817713884076,1.0,0.0,0.0,-0.2972181051276739,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,-0.8953043478260869,0.0,0.0,0.0,0.0,0.0,0.0,0.9,0.0,0.0,-1.079584775086505,0.0,0.0,-0.8006603868247939,0.0,0.0,0.0,-0.3345215763516463,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,-0.8354782608695652,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,-1.0519031141868511,0.0,0.0,0.7856252150835483,0.0,0.0,0.0,-0.14834104647766322,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,0.32486956521739124,0.0,0.0,0.0,0.0,0.0,0.0,-0.7,0.0,0.0,0.6782006920415221,0.0,0.0,0.4186695005072711,0.0,0.0,0.0,1.3115700908162378,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.22727272727272727,-0.000695652173913004,0.0,0.0,0.0,0.0,0.0,0.0,-1.0,0.0,0.0,0.7335640138408304,0.0,0.0,1.4099975352060423,0.0,0.0,0.0,1.1678849193804741,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,0.3471304347826089,0.0,0.0,0.0,0.0,0.0,0.0,-0.85,0.0,0.0,0.6920415224913493,0.0,0.0,0.17727035019174733,0.0,0.0,0.0,0.4784527681828713,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.6363636363636365,0.3805217391304347,0.0,0.0,0.0,0.0,0.0,0.0,-0.3,0.0,0.0,0.5813148788927334,0.0,0.0,1.1678890025233966,0.0,0.0,0.0,0.8427494045362595,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.409090909090909,0.398608695652174,0.0,0.0,0.0,0.0,0.0,0.0,-1.35,0.0,0.0,0.3044982698961936,0.0,0.0,0.17727035019174733,0.0,0.0,0.0,0.4784527681828713,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.0454545454545452,0.29426086956521746,0.0,0.0,0.0,0.0,0.0,0.0,0.85,0.0,0.0,-0.7474048442906573,0.0,0.0,-0.35000918416049387,0.0,0.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.18181818181818177,-0.5224347826086956,0.0,0.0,0.0,0.0,0.0,0.0,-0.2,0.0,0.0,0.45674740484429066,0.0,0.0,-3.587430300805994,0.0,0.0,0.0,-11.98894389564709,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,0.29426086956521746,0.0,0.0,0.0,0.0,0.0,0.0,-0.45,0.0,0.0,0.3183391003460208,1.0,0.0,-0.35000918416049387,0.0,0.0,0.0,-0.22271233228884113,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.18181818181818177,-0.9843478260869565,0.0,0.0,0.0,0.0,0.0,0.0,0.6,0.0,0.0,-0.9550173010380621,0.0,0.0,-0.2964174407420004,0.0,0.0,0.0,-0.5590544543913121,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.818181818181818,-1.3864347826086956,0.0,0.0,0.0,0.0,0.0,0.0,1.3,0.0,0.0,-1.4532871972318335,0.0,0.0,-2.407591617260362,0.0,0.0,0.0,-2.953827977447422,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-0.5909090909090908,-0.9801739130434781,0.0,0.0,0.0,0.0,0.0,0.0,-0.25,0.0,0.0,0.12456747404844269,0.0,0.0,-0.9032159374545996,0.0,0.0,0.0,-0.07410376305583988,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,0.0,-0.8104347826086955,1.0,0.0,0.0,0.0,0.0,0.0,1.1,0.0,0.0,-0.5813148788927336,0.0,0.0,-0.14315222714349699,0.0,0.0,0.0,-0.3718588522664566,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,-1.0,0.398608695652174,0.0,0.0,0.0,0.0,0.0,0.0,-0.4,0.0,0.0,0.3875432525951557,0.0,0.0,0.17727035019174733,0.0,0.0,0.0,0.4784527681828713,0.0,0.0,0.0,0.0,0.0,0
0.0,0,0.0,1.4545454545454546,0.43200000000000016,0.0,0.0,0.0,0.0,0.0,0.0,-0.55,0.0,0.0,0.4982698961937712,0.0,0.0,1.7753449834375983,0.0,0.0,0.0,0.6974170451990832,0.0,0.0,0.0,0.0,0.0,0
